sid,name,time,latitude,longitude,wind_kt,pressure_hpa,dist2land_km
1998320N10102,UNNAMED,1998-11-20 06:00:00,15.0,88.1,55,998,563
1998320N10102,UNNAMED,1998-11-20 09:00:00,15.4,88.0,55,996,524
1998320N10102,UNNAMED,1998-11-20 12:00:00,15.6,88.0,55,996,508
1998320N10102,UNNAMED,1998-11-20 15:00:00,15.9,87.9,55,996,477
1998320N10102,UNNAMED,1998-11-20 18:00:00,16.2,87.9,55,996,453
1998320N10102,UNNAMED,1998-11-20 21:00:00,16.4,87.7,55,996,424
1998320N10102,UNNAMED,1998-11-21 00:00:00,16.7,87.6,55,996,390
1998320N10102,UNNAMED,1998-11-21 03:00:00,17.1,87.4,58,992,341
1998320N10102,UNNAMED,1998-11-21 06:00:00,17.6,87.4,60,992,288
1998320N10102,UNNAMED,1998-11-21 09:00:00,18.1,87.3,63,992,232
1998320N10102,UNNAMED,1998-11-21 12:00:00,18.9,87.4,65,984,161
1998320N10102,UNNAMED,1998-11-21 15:00:00,19.2,87.4,65,984,137
1998320N10102,UNNAMED,1998-11-21 18:00:00,19.5,87.5,65,984,122
1998320N10102,UNNAMED,1998-11-21 21:00:00,19.7,87.6,70,984,115
1998320N10102,UNNAMED,1998-11-22 00:00:00,20.1,87.9,75,984,115
1998320N10102,UNNAMED,1998-11-22 03:00:00,20.7,88.2,65,990,100
1998320N10102,UNNAMED,1998-11-22 06:00:00,21.1,88.6,55,998,45
1998320N10102,UNNAMED,1998-11-22 09:00:00,21.5,89.0,48,,11
1998320N10102,UNNAMED,1998-11-22 12:00:00,21.9,89.5,40,,0
1998320N10102,UNNAMED,1998-11-22 15:00:00,22.1,89.9,38,,0
1998320N10102,UNNAMED,1998-11-22 18:00:00,22.4,90.3,35,,0
1998320N10102,UNNAMED,1998-11-22 21:00:00,22.7,90.5,35,,0
1998320N10102,UNNAMED,1998-11-23 00:00:00,22.9,90.7,35,,0
1998343N08114,GIL,1998-12-08 12:00:00,7.6,113.9,20,,293
1998343N08114,GIL,1998-12-08 15:00:00,7.6,113.4,20,,330
1998343N08114,GIL,1998-12-08 18:00:00,7.6,112.7,20,,365
1998343N08114,GIL,1998-12-08 21:00:00,7.6,112.1,23,,396
1998343N08114,GIL,1998-12-09 00:00:00,7.3,111.5,25,1004,410
1998343N08114,GIL,1998-12-09 03:00:00,7.2,111.0,25,,441
1998343N08114,GIL,1998-12-09 06:00:00,7.2,110.6,25,1002,430
1998343N08114,GIL,1998-12-09 09:00:00,7.2,110.1,25,,400
1998343N08114,GIL,1998-12-09 12:00:00,7.3,109.6,25,1000,386
1998343N08114,GIL,1998-12-09 15:00:00,7.4,109.1,28,,376
1998343N08114,GIL,1998-12-09 18:00:00,7.5,108.7,30,996,337
1998343N08114,GIL,1998-12-09 21:00:00,7.6,108.3,30,,298
1998343N08114,GIL,1998-12-10 00:00:00,7.7,108.0,30,994,267
1998343N08114,GIL,1998-12-10 03:00:00,7.9,107.6,30,,222
1998343N08114,GIL,1998-12-10 06:00:00,8.0,107.2,30,992,189
1998343N08114,GIL,1998-12-10 09:00:00,8.1,106.7,30,,159
1998343N08114,GIL,1998-12-10 12:00:00,8.1,106.3,30,996,135
1998343N08114,GIL,1998-12-10 15:00:00,8.1,106.1,33,,117
1998343N08114,GIL,1998-12-10 18:00:00,8.1,105.8,35,998,95
1998343N08114,GIL,1998-12-10 21:00:00,8.1,105.4,35,,79
1998343N08114,GIL,1998-12-11 00:00:00,8.1,105.0,35,998,68
1998343N08114,GIL,1998-12-11 03:00:00,8.2,104.5,35,,71
1998343N08114,GIL,1998-12-11 06:00:00,8.3,104.1,35,1000,95
1998343N08114,GIL,1998-12-11 09:00:00,8.3,103.6,35,,143
1998343N08114,GIL,1998-12-11 12:00:00,8.3,103.1,35,1002,195
1998343N08114,GIL,1998-12-11 15:00:00,8.3,102.5,35,,195
1998343N08114,GIL,1998-12-11 18:00:00,8.3,102.1,35,1002,176
1998343N08114,GIL,1998-12-11 21:00:00,8.3,101.7,35,,153
1998343N08114,GIL,1998-12-12 00:00:00,8.3,101.4,35,1004,123
1998343N08114,GIL,1998-12-12 03:00:00,8.2,101.3,35,,108
1998343N08114,GIL,1998-12-12 06:00:00,8.0,100.9,35,,59
1998343N08114,GIL,1998-12-12 09:00:00,7.9,100.6,33,,24
1998343N08114,GIL,1998-12-12 12:00:00,7.8,100.3,30,,0
1998343N08114,GIL,1998-12-12 15:00:00,7.8,100.1,28,,0
1998343N08114,GIL,1998-12-12 18:00:00,7.8,99.9,25,,0
1998343N08114,GIL,1998-12-12 21:00:00,7.9,99.8,23,,0
1998343N08114,GIL,1998-12-13 00:00:00,8.0,99.8,20,,0
1998346N10072,UNNAMED,1998-12-11 18:00:00,10.3,71.9,20,,407
1998346N10072,UNNAMED,1998-12-11 21:00:00,10.3,71.3,23,,466
1998346N10072,UNNAMED,1998-12-12 00:00:00,10.3,70.8,25,,515
1998346N10072,UNNAMED,1998-12-12 03:00:00,10.3,70.3,25,,563
1998346N10072,UNNAMED,1998-12-12 06:00:00,10.3,69.9,25,,603
1998346N10072,UNNAMED,1998-12-12 09:00:00,10.3,69.6,25,,632
1998346N10072,UNNAMED,1998-12-12 12:00:00,10.3,69.3,25,,661
1998346N10072,UNNAMED,1998-12-12 15:00:00,10.3,69.1,28,,681
1998346N10072,UNNAMED,1998-12-12 18:00:00,10.4,68.9,30,,696
1998346N10072,UNNAMED,1998-12-12 21:00:00,10.4,68.8,33,,707
1998346N10072,UNNAMED,1998-12-13 00:00:00,10.6,68.6,35,1004,719
1998346N10072,UNNAMED,1998-12-13 03:00:00,10.8,68.4,40,1002,732
1998346N10072,UNNAMED,1998-12-13 06:00:00,11.0,68.2,45,1000,746
1998346N10072,UNNAMED,1998-12-13 09:00:00,11.2,67.9,45,1000,772
1998346N10072,UNNAMED,1998-12-13 12:00:00,11.5,67.6,45,1000,786
1998346N10072,UNNAMED,1998-12-13 15:00:00,11.8,67.4,48,1000,794
1998346N10072,UNNAMED,1998-12-13 18:00:00,12.1,67.4,50,1000,778
1998346N10072,UNNAMED,1998-12-13 21:00:00,12.2,67.4,53,1000,774
1998346N10072,UNNAMED,1998-12-14 00:00:00,12.4,67.4,55,1000,764
1998346N10072,UNNAMED,1998-12-14 03:00:00,12.8,67.3,58,998,757
1998346N10072,UNNAMED,1998-12-14 06:00:00,13.1,67.2,60,998,754
1998346N10072,UNNAMED,1998-12-14 09:00:00,13.5,67.0,60,993,755
1998346N10072,UNNAMED,1998-12-14 12:00:00,14.0,66.9,60,993,741
1998346N10072,UNNAMED,1998-12-14 15:00:00,14.5,66.8,60,993,731
1998346N10072,UNNAMED,1998-12-14 18:00:00,14.9,66.8,60,993,718
1998346N10072,UNNAMED,1998-12-14 21:00:00,15.2,66.8,60,993,710
1998346N10072,UNNAMED,1998-12-15 00:00:00,15.6,66.6,60,993,721
1998346N10072,UNNAMED,1998-12-15 03:00:00,16.3,66.0,63,993,695
1998346N10072,UNNAMED,1998-12-15 06:00:00,16.7,65.7,65,993,682
1998346N10072,UNNAMED,1998-12-15 09:00:00,16.7,65.4,65,993,705
1998346N10072,UNNAMED,1998-12-15 12:00:00,17.1,65.0,65,993,704
1998346N10072,UNNAMED,1998-12-15 15:00:00,17.3,64.6,65,993,717
1998346N10072,UNNAMED,1998-12-15 18:00:00,17.4,64.3,65,993,689
1998346N10072,UNNAMED,1998-12-15 21:00:00,17.6,64.0,55,993,650
1998346N10072,UNNAMED,1998-12-16 00:00:00,17.8,63.5,45,993,596
1998346N10072,UNNAMED,1998-12-16 03:00:00,18.0,62.7,43,998,516
1998346N10072,UNNAMED,1998-12-16 06:00:00,18.3,62.0,40,998,435
1998346N10072,UNNAMED,1998-12-16 09:00:00,18.2,61.4,40,1002,389
1998346N10072,UNNAMED,1998-12-16 12:00:00,18.5,60.7,40,1004,310
1998346N10072,UNNAMED,1998-12-16 15:00:00,18.7,60.1,40,,244
1998346N10072,UNNAMED,1998-12-16 18:00:00,18.8,59.8,40,,211
1998346N10072,UNNAMED,1998-12-16 21:00:00,18.8,59.3,38,,159
1998346N10072,UNNAMED,1998-12-17 00:00:00,18.7,58.9,35,,120
1998346N10072,UNNAMED,1998-12-17 03:00:00,18.7,58.3,35,,62
1998346N10072,UNNAMED,1998-12-17 06:00:00,18.7,57.4,35,,33
1998346N10072,UNNAMED,1998-12-17 09:00:00,19.1,56.8,33,,0
1998346N10072,UNNAMED,1998-12-17 12:00:00,19.5,56.3,30,,0
1998346N10072,UNNAMED,1998-12-17 15:00:00,20.0,55.9,28,,0
1998346N10072,UNNAMED,1998-12-17 18:00:00,20.4,55.5,25,,0
1999031N08092,UNNAMED,1999-01-30 12:00:00,7.7,92.0,20,,424
1999031N08092,UNNAMED,1999-01-30 15:00:00,7.8,91.9,23,,440
1999031N08092,UNNAMED,1999-01-30 18:00:00,8.0,91.8,25,,462
1999031N08092,UNNAMED,1999-01-30 21:00:00,8.2,91.5,25,,501
1999031N08092,UNNAMED,1999-01-31 00:00:00,8.3,91.2,25,,535
1999031N08092,UNNAMED,1999-01-31 03:00:00,8.4,90.9,25,,569
1999031N08092,UNNAMED,1999-01-31 06:00:00,8.4,90.6,25,,597
1999031N08092,UNNAMED,1999-01-31 09:00:00,8.4,90.3,25,,625
1999031N08092,UNNAMED,1999-01-31 12:00:00,8.4,90.0,25,,654
1999031N08092,UNNAMED,1999-01-31 15:00:00,8.4,89.6,25,,693
1999031N08092,UNNAMED,1999-01-31 18:00:00,8.3,89.2,25,,728
1999031N08092,UNNAMED,1999-01-31 21:00:00,8.2,88.8,25,,764
1999031N08092,UNNAMED,1999-02-01 00:00:00,8.1,88.5,25,,738
1999031N08092,UNNAMED,1999-02-01 03:00:00,8.3,88.3,25,1006,720
1999031N08092,UNNAMED,1999-02-01 06:00:00,8.4,88.0,25,1005,689
1999031N08092,UNNAMED,1999-02-01 09:00:00,8.5,87.8,25,1005,668
1999031N08092,UNNAMED,1999-02-01 12:00:00,8.6,87.5,25,1004,637
1999031N08092,UNNAMED,1999-02-01 15:00:00,8.7,87.2,25,,607
1999031N08092,UNNAMED,1999-02-01 18:00:00,8.9,86.8,25,,569
1999031N08092,UNNAMED,1999-02-01 21:00:00,9.1,86.5,25,,544
1999031N08092,UNNAMED,1999-02-02 00:00:00,9.3,86.1,25,,510
1999031N08092,UNNAMED,1999-02-02 03:00:00,9.4,85.7,30,1006,474
1999031N08092,UNNAMED,1999-02-02 06:00:00,9.6,85.4,35,1006,454
1999031N08092,UNNAMED,1999-02-02 09:00:00,9.7,85.3,35,1006,449
1999031N08092,UNNAMED,1999-02-02 12:00:00,10.0,85.0,35,1004,434
1999031N08092,UNNAMED,1999-02-02 15:00:00,10.4,84.8,35,1003,435
1999031N08092,UNNAMED,1999-02-02 18:00:00,10.7,84.9,35,1002,462
1999031N08092,UNNAMED,1999-02-02 21:00:00,10.9,85.1,35,1000,493
1999031N08092,UNNAMED,1999-02-03 00:00:00,11.1,85.3,35,998,523
1999031N08092,UNNAMED,1999-02-03 03:00:00,11.1,85.3,38,998,523
1999031N08092,UNNAMED,1999-02-03 06:00:00,11.4,85.3,40,1002,541
1999031N08092,UNNAMED,1999-02-03 09:00:00,11.5,85.2,40,1002,538
1999031N08092,UNNAMED,1999-02-03 12:00:00,11.4,85.3,40,1004,541
1999031N08092,UNNAMED,1999-02-03 15:00:00,11.4,85.1,38,1006,523
1999031N08092,UNNAMED,1999-02-03 18:00:00,11.3,84.7,35,1008,481
1999031N08092,UNNAMED,1999-02-03 21:00:00,11.2,84.3,35,,438
1999031N08092,UNNAMED,1999-02-04 00:00:00,11.3,84.2,35,,434
1999031N08092,UNNAMED,1999-02-04 03:00:00,11.4,84.1,35,,440
1999031N08092,UNNAMED,1999-02-04 06:00:00,11.5,84.1,35,,437
1999031N08092,UNNAMED,1999-02-04 09:00:00,11.7,84.0,30,,423
1999031N08092,UNNAMED,1999-02-04 12:00:00,11.8,84.0,25,,420
1999031N08092,UNNAMED,1999-02-04 15:00:00,11.9,84.0,28,,418
1999031N08092,UNNAMED,1999-02-04 18:00:00,12.0,84.0,30,,416
1999135N12073,UNNAMED,1999-05-15 00:00:00,12.0,72.5,25,,265
1999135N12073,UNNAMED,1999-05-15 03:00:00,12.1,72.5,25,,261
1999135N12073,UNNAMED,1999-05-15 06:00:00,12.1,72.5,25,,261
1999135N12073,UNNAMED,1999-05-15 09:00:00,12.2,72.5,25,,258
1999135N12073,UNNAMED,1999-05-15 12:00:00,12.2,72.5,25,,258
1999135N12073,UNNAMED,1999-05-15 15:00:00,12.2,72.5,25,,255
1999135N12073,UNNAMED,1999-05-15 18:00:00,12.3,72.5,25,,255
1999135N12073,UNNAMED,1999-05-15 21:00:00,12.3,72.5,28,,255
1999135N12073,UNNAMED,1999-05-16 00:00:00,12.4,72.4,30,,264
1999135N12073,UNNAMED,1999-05-16 03:00:00,12.5,72.3,30,,273
1999135N12073,UNNAMED,1999-05-16 06:00:00,12.6,72.2,30,,282
1999135N12073,UNNAMED,1999-05-16 09:00:00,12.8,72.0,33,,297
1999135N12073,UNNAMED,1999-05-16 12:00:00,13.0,71.8,35,1000,315
1999135N12073,UNNAMED,1999-05-16 15:00:00,13.2,71.5,35,1000,332
1999135N12073,UNNAMED,1999-05-16 18:00:00,13.4,71.3,35,1000,338
1999135N12073,UNNAMED,1999-05-16 21:00:00,13.6,71.1,40,998,345
1999135N12073,UNNAMED,1999-05-17 00:00:00,14.0,70.7,45,998,365
1999135N12073,UNNAMED,1999-05-17 03:00:00,14.7,70.2,55,996,387
1999135N12073,UNNAMED,1999-05-17 06:00:00,15.1,69.9,65,996,396
1999135N12073,UNNAMED,1999-05-17 09:00:00,15.2,69.4,68,992,441
1999135N12073,UNNAMED,1999-05-17 12:00:00,15.4,69.3,70,984,445
1999135N12073,UNNAMED,1999-05-17 15:00:00,15.7,68.9,80,984,478
1999135N12073,UNNAMED,1999-05-17 18:00:00,16.2,68.6,90,984,502
1999135N12073,UNNAMED,1999-05-17 21:00:00,16.3,68.4,90,980,520
1999135N12073,UNNAMED,1999-05-18 00:00:00,16.8,68.3,90,976,509
1999135N12073,UNNAMED,1999-05-18 03:00:00,17.3,67.7,93,976,498
1999135N12073,UNNAMED,1999-05-18 06:00:00,18.0,67.6,95,964,440
1999135N12073,UNNAMED,1999-05-18 09:00:00,18.1,67.5,98,964,438
1999135N12073,UNNAMED,1999-05-18 12:00:00,18.7,67.4,100,950,397
1999135N12073,UNNAMED,1999-05-18 15:00:00,18.9,67.4,103,948,381
1999135N12073,UNNAMED,1999-05-18 18:00:00,19.3,67.4,105,948,350
1999135N12073,UNNAMED,1999-05-18 21:00:00,20.0,67.3,108,948,304
1999135N12073,UNNAMED,1999-05-19 00:00:00,20.4,67.3,110,948,260
1999135N12073,UNNAMED,1999-05-19 03:00:00,20.9,67.3,110,948,227
1999135N12073,UNNAMED,1999-05-19 06:00:00,21.1,67.3,110,948,212
1999135N12073,UNNAMED,1999-05-19 09:00:00,21.2,67.3,110,948,205
1999135N12073,UNNAMED,1999-05-19 12:00:00,21.7,67.4,110,946,168
1999135N12073,UNNAMED,1999-05-19 15:00:00,22.1,67.5,110,946,145
1999135N12073,UNNAMED,1999-05-19 18:00:00,22.5,67.6,110,946,128
1999135N12073,UNNAMED,1999-05-19 21:00:00,22.9,67.6,110,946,99
1999135N12073,UNNAMED,1999-05-20 00:00:00,23.2,67.7,110,946,67
1999135N12073,UNNAMED,1999-05-20 03:00:00,23.4,68.3,110,946,15
1999135N12073,UNNAMED,1999-05-20 06:00:00,23.7,68.4,110,946,0
1999135N12073,UNNAMED,1999-05-20 09:00:00,24.0,68.2,105,,0
1999135N12073,UNNAMED,1999-05-20 12:00:00,24.3,68.2,100,,0
1999135N12073,UNNAMED,1999-05-20 15:00:00,24.4,68.4,100,,0
1999135N12073,UNNAMED,1999-05-20 18:00:00,24.6,68.7,100,,0
1999135N12073,UNNAMED,1999-05-20 21:00:00,24.7,68.9,95,,0
1999135N12073,UNNAMED,1999-05-21 00:00:00,24.9,69.1,90,,0
1999135N12073,UNNAMED,1999-05-21 03:00:00,24.9,69.2,78,,0
1999135N12073,UNNAMED,1999-05-21 06:00:00,25.0,69.6,65,,0
1999135N12073,UNNAMED,1999-05-21 09:00:00,25.2,69.9,60,,0
1999135N12073,UNNAMED,1999-05-21 12:00:00,25.5,70.1,55,,0
1999135N12073,UNNAMED,1999-05-21 15:00:00,25.8,70.3,55,,0
1999135N12073,UNNAMED,1999-05-21 18:00:00,26.0,70.5,55,,0
1999159N18091,UNNAMED,1999-06-08 06:00:00,18.5,91.4,20,,238
1999159N18091,UNNAMED,1999-06-08 09:00:00,18.5,91.3,23,,245
1999159N18091,UNNAMED,1999-06-08 12:00:00,18.5,91.2,25,,252
1999159N18091,UNNAMED,1999-06-08 15:00:00,18.5,91.1,25,,260
1999159N18091,UNNAMED,1999-06-08 18:00:00,18.5,91.0,25,,267
1999159N18091,UNNAMED,1999-06-08 21:00:00,18.5,90.9,25,,275
1999159N18091,UNNAMED,1999-06-09 00:00:00,18.6,90.9,25,,267
1999159N18091,UNNAMED,1999-06-09 03:00:00,18.7,90.8,25,,267
1999159N18091,UNNAMED,1999-06-09 06:00:00,18.9,90.7,25,,261
1999159N18091,UNNAMED,1999-06-09 09:00:00,19.1,90.6,25,,257
1999159N18091,UNNAMED,1999-06-09 12:00:00,19.3,90.5,25,,252
1999159N18091,UNNAMED,1999-06-09 15:00:00,19.6,90.4,25,,242
1999159N18091,UNNAMED,1999-06-09 18:00:00,19.9,90.3,25,,212
1999159N18091,UNNAMED,1999-06-09 21:00:00,20.1,90.2,25,,190
1999159N18091,UNNAMED,1999-06-10 00:00:00,20.3,90.0,25,,168
1999159N18091,UNNAMED,1999-06-10 03:00:00,20.5,89.8,25,,140
1999159N18091,UNNAMED,1999-06-10 06:00:00,20.7,89.5,25,,108
1999159N18091,UNNAMED,1999-06-10 09:00:00,20.9,89.0,30,,78
1999159N18091,UNNAMED,1999-06-10 12:00:00,21.1,88.4,35,,55
1999159N18091,UNNAMED,1999-06-10 15:00:00,21.6,87.8,35,,11
1999159N18091,UNNAMED,1999-06-10 18:00:00,22.1,87.2,35,,0
1999159N18091,UNNAMED,1999-06-10 21:00:00,22.5,86.4,30,,0
1999159N18091,UNNAMED,1999-06-11 00:00:00,22.9,85.8,25,,0
1999159N18091,UNNAMED,1999-06-11 03:00:00,23.2,85.5,23,,0
1999159N18091,UNNAMED,1999-06-11 06:00:00,23.5,85.3,20,,0
1999159N18091,UNNAMED,1999-06-11 09:00:00,23.8,85.0,20,,0
1999159N18091,UNNAMED,1999-06-11 12:00:00,24.2,84.8,20,,0
1999159N18091,UNNAMED,1999-06-11 15:00:00,24.6,84.6,20,,0
1999159N18091,UNNAMED,1999-06-11 18:00:00,25.0,84.4,20,,0
1999168N19086,UNNAMED,1999-06-17 03:00:00,18.5,86.0,25,990,138
1999168N19086,UNNAMED,1999-06-17 06:00:00,18.5,86.0,30,992,138
1999168N19086,UNNAMED,1999-06-17 09:00:00,18.7,85.6,30,989,98
1999168N19086,UNNAMED,1999-06-17 12:00:00,19.0,85.0,30,986,30
1999168N19086,UNNAMED,1999-06-17 15:00:00,19.3,84.7,30,986,0
1999168N19086,UNNAMED,1999-06-17 18:00:00,19.5,84.5,30,986,0
1999208N21089,UNNAMED,1999-07-27 03:00:00,21.0,89.0,20,992,67
1999208N21089,UNNAMED,1999-07-27 06:00:00,21.0,88.5,20,992,67
1999208N21089,UNNAMED,1999-07-27 09:00:00,21.5,88.5,23,991,11
1999208N21089,UNNAMED,1999-07-27 12:00:00,22.0,88.5,25,990,0
1999208N21089,UNNAMED,1999-07-27 15:00:00,22.0,88.0,25,991,0
1999208N21089,UNNAMED,1999-07-27 18:00:00,22.0,87.5,25,992,0
1999208N21089,UNNAMED,1999-07-27 21:00:00,22.2,87.3,25,992,0
1999208N21089,UNNAMED,1999-07-28 00:00:00,22.5,87.0,25,992,0
1999219N21089,UNNAMED,1999-08-06 12:00:00,21.0,88.5,20,992,67
1999219N21089,UNNAMED,1999-08-06 15:00:00,20.9,88.5,20,992,78
1999219N21089,UNNAMED,1999-08-06 18:00:00,21.0,88.5,20,992,67
1999219N21089,UNNAMED,1999-08-06 21:00:00,21.5,88.4,20,992,11
1999219N21089,UNNAMED,1999-08-07 00:00:00,22.1,88.1,20,992,0
1999219N21089,UNNAMED,1999-08-07 03:00:00,22.5,87.5,20,992,0
1999219N21089,UNNAMED,1999-08-07 06:00:00,22.5,86.5,20,992,0
1999219N21089,UNNAMED,1999-08-07 09:00:00,22.5,86.1,20,992,0
1999219N21089,UNNAMED,1999-08-07 12:00:00,22.5,86.0,20,992,0
1999219N21089,UNNAMED,1999-08-07 15:00:00,22.5,86.0,20,992,0
1999219N21089,UNNAMED,1999-08-07 18:00:00,22.5,86.0,20,992,0
1999219N21089,UNNAMED,1999-08-07 21:00:00,22.5,85.9,20,992,0
1999219N21089,UNNAMED,1999-08-08 00:00:00,22.5,85.6,20,992,0
1999219N21089,UNNAMED,1999-08-08 03:00:00,22.5,85.0,20,992,0
1999219N21089,UNNAMED,1999-08-08 06:00:00,22.5,84.0,20,992,0
1999219N21089,UNNAMED,1999-08-08 09:00:00,22.5,83.3,20,992,0
1999219N21089,UNNAMED,1999-08-08 12:00:00,22.5,83.0,20,992,0
1999219N21089,UNNAMED,1999-08-08 15:00:00,22.4,83.0,20,992,0
1999219N21089,UNNAMED,1999-08-08 18:00:00,22.5,83.0,20,992,0
1999219N21089,UNNAMED,1999-08-08 21:00:00,22.9,82.4,20,992,0
1999219N21089,UNNAMED,1999-08-09 00:00:00,23.5,81.5,20,992,0
1999288N15093,UNNAMED,1999-10-15 00:00:00,14.5,92.7,20,,232
1999288N15093,UNNAMED,1999-10-15 03:00:00,14.4,92.2,23,1004,279
1999288N15093,UNNAMED,1999-10-15 06:00:00,14.7,91.4,25,1002,333
1999288N15093,UNNAMED,1999-10-15 09:00:00,15.0,90.7,28,1002,391
1999288N15093,UNNAMED,1999-10-15 12:00:00,15.2,90.1,30,1002,448
1999288N15093,UNNAMED,1999-10-15 15:00:00,15.4,89.7,38,1002,486
1999288N15093,UNNAMED,1999-10-15 18:00:00,15.5,89.4,45,1002,516
1999288N15093,UNNAMED,1999-10-15 21:00:00,15.6,88.9,45,1000,549
1999288N15093,UNNAMED,1999-10-16 00:00:00,15.9,88.4,45,1000,505
1999288N15093,UNNAMED,1999-10-16 03:00:00,16.2,88.2,50,998,465
1999288N15093,UNNAMED,1999-10-16 06:00:00,16.6,87.7,55,998,404
1999288N15093,UNNAMED,1999-10-16 09:00:00,16.9,87.2,60,996,347
1999288N15093,UNNAMED,1999-10-16 12:00:00,17.3,86.5,65,994,261
1999288N15093,UNNAMED,1999-10-16 15:00:00,17.5,86.1,73,992,215
1999288N15093,UNNAMED,1999-10-16 18:00:00,17.6,85.9,80,992,192
1999288N15093,UNNAMED,1999-10-16 21:00:00,17.7,85.8,100,992,176
1999288N15093,UNNAMED,1999-10-17 00:00:00,17.7,85.7,120,988,169
1999288N15093,UNNAMED,1999-10-17 03:00:00,17.9,85.3,120,978,123
1999288N15093,UNNAMED,1999-10-17 06:00:00,18.0,85.0,120,978,92
1999288N15093,UNNAMED,1999-10-17 09:00:00,18.4,84.9,120,978,53
1999288N15093,UNNAMED,1999-10-17 12:00:00,18.8,84.9,120,978,30
1999288N15093,UNNAMED,1999-10-17 15:00:00,18.9,84.8,105,978,15
1999288N15093,UNNAMED,1999-10-17 18:00:00,19.2,84.9,90,968,10
1999288N15093,UNNAMED,1999-10-17 21:00:00,19.4,84.8,90,,0
1999288N15093,UNNAMED,1999-10-18 00:00:00,19.8,84.8,90,,0
1999288N15093,UNNAMED,1999-10-18 03:00:00,20.5,84.8,78,,0
1999288N15093,UNNAMED,1999-10-18 06:00:00,20.8,84.8,65,,0
1999288N15093,UNNAMED,1999-10-18 09:00:00,20.9,84.9,53,,0
1999288N15093,UNNAMED,1999-10-18 12:00:00,21.7,86.1,40,,0
1999298N12099,UNNAMED,1999-10-25 00:00:00,11.5,99.2,25,,0
1999298N12099,UNNAMED,1999-10-25 03:00:00,11.7,98.5,25,,15
1999298N12099,UNNAMED,1999-10-25 06:00:00,12.0,98.1,25,1004,44
1999298N12099,UNNAMED,1999-10-25 09:00:00,12.4,97.7,25,1004,97
1999298N12099,UNNAMED,1999-10-25 12:00:00,12.6,97.4,25,1002,130
1999298N12099,UNNAMED,1999-10-25 15:00:00,12.7,97.3,25,1002,132
1999298N12099,UNNAMED,1999-10-25 18:00:00,12.9,97.2,25,1002,125
1999298N12099,UNNAMED,1999-10-25 21:00:00,13.3,96.7,30,1002,155
1999298N12099,UNNAMED,1999-10-26 00:00:00,13.7,96.0,35,1002,224
1999298N12099,UNNAMED,1999-10-26 03:00:00,13.8,95.4,35,1002,212
1999298N12099,UNNAMED,1999-10-26 06:00:00,13.9,95.0,35,1002,201
1999298N12099,UNNAMED,1999-10-26 09:00:00,14.3,94.5,40,1002,165
1999298N12099,UNNAMED,1999-10-26 12:00:00,14.8,94.0,45,998,119
1999298N12099,UNNAMED,1999-10-26 15:00:00,15.2,93.5,48,998,116
1999298N12099,UNNAMED,1999-10-26 18:00:00,15.3,93.3,50,998,124
1999298N12099,UNNAMED,1999-10-26 21:00:00,15.4,92.8,58,998,164
1999298N12099,UNNAMED,1999-10-27 00:00:00,15.8,92.7,65,998,162
1999298N12099,UNNAMED,1999-10-27 03:00:00,16.1,91.9,70,992,246
1999298N12099,UNNAMED,1999-10-27 06:00:00,16.5,91.5,75,992,293
1999298N12099,UNNAMED,1999-10-27 09:00:00,16.5,91.1,83,992,335
1999298N12099,UNNAMED,1999-10-27 12:00:00,16.9,90.7,90,992,386
1999298N12099,UNNAMED,1999-10-27 15:00:00,16.9,90.5,93,986,407
1999298N12099,UNNAMED,1999-10-27 18:00:00,17.0,90.4,95,986,414
1999298N12099,UNNAMED,1999-10-27 21:00:00,17.1,89.8,98,986,463
1999298N12099,UNNAMED,1999-10-28 00:00:00,17.6,89.6,100,986,429
1999298N12099,UNNAMED,1999-10-28 03:00:00,17.9,88.8,108,978,344
1999298N12099,UNNAMED,1999-10-28 06:00:00,18.1,88.4,115,968,298
1999298N12099,UNNAMED,1999-10-28 09:00:00,18.4,88.0,125,956,245
1999298N12099,UNNAMED,1999-10-28 12:00:00,18.6,87.9,135,940,222
1999298N12099,UNNAMED,1999-10-28 15:00:00,18.9,87.5,138,928,168
1999298N12099,UNNAMED,1999-10-28 18:00:00,19.2,87.1,140,912,115
1999298N12099,UNNAMED,1999-10-28 21:00:00,19.3,87.1,140,912,107
1999298N12099,UNNAMED,1999-10-29 00:00:00,19.6,86.9,140,912,68
1999298N12099,UNNAMED,1999-10-29 03:00:00,19.9,86.6,138,912,23
1999298N12099,UNNAMED,1999-10-29 06:00:00,20.2,86.2,135,912,0
1999298N12099,UNNAMED,1999-10-29 09:00:00,20.4,86.0,125,,0
1999298N12099,UNNAMED,1999-10-29 12:00:00,20.4,86.0,115,,0
1999298N12099,UNNAMED,1999-10-29 15:00:00,20.5,86.0,108,,0
1999298N12099,UNNAMED,1999-10-29 18:00:00,20.6,86.0,100,,0
1999298N12099,UNNAMED,1999-10-29 21:00:00,20.6,86.0,90,,0
1999298N12099,UNNAMED,1999-10-30 00:00:00,20.6,86.0,80,,0
1999298N12099,UNNAMED,1999-10-30 03:00:00,20.5,85.9,68,,0
1999298N12099,UNNAMED,1999-10-30 06:00:00,20.5,85.9,55,,0
1999298N12099,UNNAMED,1999-10-30 09:00:00,20.4,85.9,50,,0
1999298N12099,UNNAMED,1999-10-30 12:00:00,20.4,85.9,45,,0
